evaluation_date,n_common_sample_months,Equal Weight,Minimum Variance Classical,Minimum Variance Long Only,HRP
2016-04-01,118,0.14761016788652542,0.13201552336927155,0.10697621243707185,0.12348446369378235
2016-05-01,119,0.14774253859225858,0.13197763457488762,0.10730320902076236,0.12351696420593337
2016-06-01,120,0.14690028762769045,0.14442271447582536,0.1030975925411566,0.12177532834476988
2016-07-01,120,0.1488241672045417,0.14441281442022785,0.1018327416135569,0.12030241850115932
2016-08-01,120,0.12935596816975647,0.15870430525063836,0.08046504589478808,0.09870187767144689
2016-09-01,120,0.12634138285443722,0.16514675270109772,0.08823809990089294,0.09820773920332469
2016-10-01,120,0.09786422108253051,0.1644559018233465,0.09000438036412657,0.0776624894201399
2016-11-01,114,0.10762695493740136,0.17672194626384913,0.08966562751458357,0.0781023773072728
2016-12-01,115,0.10621755382911298,0.16080758997157404,0.08961713595103851,0.07933497725942004
2017-01-01,116,0.07312103736028312,0.1418269698539551,0.089836347708802,0.06903542321389226
2017-02-01,117,0.07449591364973566,0.18166047473517824,0.09588371467280532,0.0765450892127799
2017-03-01,118,0.0637521125164911,0.19440179011909178,0.07903253810151865,0.06462907755338433
2017-04-01,119,0.06381891101444571,0.19665152459218424,0.07635095596175985,0.06434311212922986
2017-05-01,120,0.06381259868121943,0.19645226485291564,0.07608924399835203,0.06448127908228857
2017-06-01,120,0.06212339744341502,0.19311717354042462,0.06778460382382354,0.06304341411159302
2017-07-01,120,0.05923219388928898,0.19395473383264386,0.06777459818008352,0.061526495037320654
2017-08-01,120,0.05897728233917419,0.19471522208973177,0.06530679033631331,0.05829641243224879
2017-10-01,114,0.05502536240168557,0.1920742196395682,0.06931873311790122,0.05438471345806273
2017-11-01,115,0.05127040642516815,0.18883548726978927,0.06264023528399827,0.049316144973432896
2017-12-01,116,0.04079872013783354,0.18017407071842584,0.06705053715378255,0.05034701831082258
2018-01-01,117,0.06270349473860526,0.22484615966940996,0.06715794435076905,0.05914807491016594
2018-02-01,118,0.08578919554818049,0.28118585785747097,0.10333125222446882,0.08945821817300285
2018-03-01,119,0.08871843357692048,0.25227857306621526,0.09599158860589534,0.08444271980932119
2018-04-01,120,0.08827141061723669,0.2469525272691699,0.09659733191814882,0.08409925816920923
2018-05-01,120,0.08873349407253311,0.24469476659770872,0.0974873981845154,0.08414688141848985
2018-06-01,120,0.0892413746874388,0.2646920186574896,0.09726075985641819,0.08384346670347936
2018-07-01,120,0.09551963838749195,0.25423268947952177,0.09693341464632646,0.09231453571600975
2018-08-01,120,0.09648285412480938,0.25569884528831044,0.09970290814977453,0.09447439545640089
2018-09-01,120,0.09591331857560476,0.255366405425538,0.10061227242085591,0.09459303752802448
2018-10-01,120,0.12419719640522708,0.25436423531688296,0.10041058916946351,0.11084314414600033
2018-11-01,120,0.12290155785559305,0.3117500158910824,0.10496188332836862,0.11050822143751432
2018-12-01,120,0.15609955564488734,0.33887370916259263,0.12574904719218724,0.14031005615693753
2019-01-01,120,0.16296378341095527,0.32077115815033863,0.1422192302078575,0.14657442811181662
2019-02-01,120,0.1604119646374079,0.2833850437288912,0.12158352279740535,0.1383628852347902
2019-03-01,120,0.15734811682619934,0.28474992581272385,0.12023061865382922,0.13563737486549285
2019-04-01,120,0.15884460394700456,0.28283357812568466,0.12094834616204206,0.13516414452255457
2019-05-01,120,0.1738360212698325,0.28787139787896737,0.12472221027865439,0.14827943252117312
2019-06-01,120,0.18467178414767302,0.2635633526594746,0.1270394993862196,0.15657504641878242
2019-07-01,120,0.1809601935397697,0.2671103542149378,0.12708619733083712,0.1524163697600717
2019-08-01,120,0.1802352763425496,0.2700756620496275,0.12736563857971087,0.15078029443468316
2019-09-01,120,0.17997650403806065,0.27111126148922704,0.1271888048003255,0.15024274743921787
2019-10-01,120,0.16404229533411763,0.27705811375984246,0.1182327368815349,0.13883274514111532
2019-11-01,120,0.16538027909610398,0.194091239644282,0.11524095170367081,0.1378383528753514
2019-12-01,120,0.12273317445410609,0.17540259632302227,0.07698062437819979,0.09633811521792898
2020-01-01,114,0.10724491701010629,0.15682026300649973,0.06781279603215294,0.08590461420713075
2020-02-01,115,0.14031684540337563,0.21002797972873202,0.1272137807128673,0.1248037843968485
2020-03-01,116,0.18266972554118655,0.31009687128286345,0.16617998674844267,0.15936298929471457
2020-04-01,114,0.2135540204286683,0.3214392122913032,0.18237642952299754,0.1856221848244892
2020-05-01,115,0.20519361795451954,0.3253201622747543,0.18267028752724845,0.17984252109628274
2020-06-01,116,0.19593087424438857,0.3651617010049979,0.18463438210762187,0.17260095753779237
